,DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
19-05-2020 23:00,0,23.76413479,22.49902559,0
19-05-2020 23:15,0,23.48484707,21.76337477,0
19-05-2020 23:30,0,23.01863497,20.83257237,0
19-05-2020 23:45,0,22.96248424,20.819839,0
20-05-2020 00:00,0,22.8691498,20.88145033,0
20-05-2020 00:15,0,23.50438507,21.38919703,2.78E-05
20-05-2020 00:30,0,24.69240407,22.59908347,0.000142045
20-05-2020 00:45,0,24.77382903,23.07526043,0
20-05-2020 01:00,0,24.61774417,22.88777314,0
20-05-2020 01:15,0,24.45039477,22.72235607,0
20-05-2020 01:30,0,24.31934213,22.55997093,0
20-05-2020 01:45,0,24.39755569,22.59517369,0
20-05-2020 02:00,0,24.48700887,22.7013214,0
20-05-2020 02:15,0,24.39859548,22.73078852,0
20-05-2020 02:30,0,24.24861863,22.4012268,0
20-05-2020 02:45,0,24.08782973,22.2375164,0
20-05-2020 03:00,0,23.97740545,22.20281693,0
20-05-2020 03:15,0,23.88355383,22.14026187,0
20-05-2020 03:30,0,23.85213686,22.38656517,0
20-05-2020 03:45,0,24.00521457,22.44903567,0
20-05-2020 04:00,0,23.99588133,22.49709163,0
20-05-2020 04:15,0,24.19134317,23.28720079,3.31E-05
20-05-2020 04:30,0,24.16128653,22.91039733,0
20-05-2020 04:45,0,24.00179234,22.33704876,0
20-05-2020 05:00,0,23.91881793,22.17627273,0
20-05-2020 05:15,0,23.89383417,22.18604557,0
20-05-2020 05:30,0,23.86936776,22.12683338,0
20-05-2020 05:45,0,23.6861614,21.98744713,0.000473472
20-05-2020 06:00,0,23.64199314,22.08829269,0.013198118
20-05-2020 06:15,0,23.6592806,22.6049336,0.03296412
20-05-2020 06:30,0,23.73102627,23.10573833,0.053259642
20-05-2020 06:45,0,24.00944055,24.11705707,0.081524782
20-05-2020 07:00,0,24.19482623,25.09568473,0.106852869
20-05-2020 07:15,0,24.43605424,26.56041114,0.174225292
20-05-2020 07:30,0,24.89542023,29.14928287,0.2957843
20-05-2020 07:45,0,25.45767421,31.83751283,0.348927508
20-05-2020 08:00,0,25.69534393,32.7339322,0.384471988
20-05-2020 08:15,0,26.17419537,34.1762287,0.396698816
20-05-2020 08:30,0,26.49222538,35.83274266,0.499001519
20-05-2020 08:45,0,26.77674967,36.66196697,0.501239439
20-05-2020 09:00,0,27.25867221,38.37599345,0.569750037
20-05-2020 09:15,0,27.7584269,40.67017607,0.64063154
20-05-2020 09:30,0,28.25515221,42.38117079,0.647072513
20-05-2020 09:45,0,28.47430327,43.55698947,0.686295254
20-05-2020 10:00,0,28.60234073,44.1669975,0.747509839
20-05-2020 10:15,0,28.9001739,45.35204321,0.864114438
20-05-2020 10:30,0,29.47774767,46.90938813,0.849222015
20-05-2020 10:45,0,30.04928176,48.90987755,0.912169931
20-05-2020 11:00,0,30.17089133,48.8913961,0.878213964
20-05-2020 11:15,0,30.52978934,49.11919317,0.900283882
20-05-2020 11:30,0,31.04592693,51.2127357,0.904425871
20-05-2020 11:45,0,31.3431274,52.38038843,0.892504974
20-05-2020 12:00,0,31.55753721,51.5949741,0.888746102
20-05-2020 12:15,0,31.91692993,52.51163343,0.923458218
20-05-2020 12:30,15.40666667,32.01440962,52.17598424,0.90238429
20-05-2020 12:45,14.77333333,32.36966773,52.11010317,0.900575992
20-05-2020 13:00,15.38,32.85877673,53.1356262,0.890227198
20-05-2020 13:15,14.97333333,33.05269862,53.04482317,0.884720583
20-05-2020 13:30,15.16,33.2762693,52.4341836,0.843018139
20-05-2020 13:45,15.56666667,33.61852293,52.44284376,0.827689449
20-05-2020 14:00,15.18,33.5427245,52.00774617,0.828437417
20-05-2020 14:15,15.1,34.32369356,52.94268122,0.779208207
20-05-2020 14:30,14.98666667,34.16552223,51.36092637,0.740106457
20-05-2020 14:45,14.50666667,34.6867801,50.58309831,0.698653132
20-05-2020 15:00,15.71333333,34.69625643,49.871641,0.651024746
20-05-2020 15:15,11.42,34.74052886,49.13013541,0.592127925
20-05-2020 15:30,15.20666667,34.91765323,48.486334,0.575174954
20-05-2020 15:45,15.74666667,35.1177769,47.44648614,0.522234634
20-05-2020 16:00,16.46666667,34.88353173,45.30406083,0.404027174
20-05-2020 16:15,16.62666667,34.44217224,41.43351059,0.296182354
20-05-2020 16:30,14.96666667,34.00150877,39.39245917,0.244076448
20-05-2020 16:45,15.39333333,33.72384234,37.9740841,0.2356486
20-05-2020 17:00,15.06666667,33.62940657,37.57149437,0.206274229
20-05-2020 17:15,15.65333333,33.37823352,36.39362724,0.182136105
20-05-2020 17:30,15.11333333,33.276536,35.80599557,0.15898123
20-05-2020 17:45,13.58666667,32.67218623,34.30439567,0.111523266
20-05-2020 18:00,27.43333333,32.12889024,32.75317803,0.071714945
20-05-2020 18:15,25.20666667,31.58542877,31.28490097,0.036078708
20-05-2020 18:30,27.44666667,31.03095859,29.93995714,0.011056505
20-05-2020 18:45,24.64285714,30.5501171,28.82900093,0.000364584
20-05-2020 19:00,27.22,30.13735452,28.26681207,0
20-05-2020 19:15,26.22857143,29.7821186,27.8983266,0
20-05-2020 19:30,26.46428571,29.3896393,27.70614827,0
20-05-2020 19:45,28.60666667,29.00532397,27.35719883,0
20-05-2020 20:00,26.84666667,28.62036233,26.8948649,0
20-05-2020 20:15,26.24666667,28.3833875,26.59330323,0
20-05-2020 20:30,27.98,28.08839476,26.90782748,0
20-05-2020 20:45,21.00714286,27.42665943,26.8379731,0
20-05-2020 21:00,27.17333333,27.42772186,26.25202579,0
20-05-2020 21:15,28.11333333,27.54703283,25.84153537,0
20-05-2020 21:30,27.84666667,27.46608755,26.006621,0
20-05-2020 21:45,27.41333333,27.16962063,25.81946093,0
20-05-2020 22:00,27.59333333,26.8102366,25.4684804,0
20-05-2020 22:15,26.82142857,26.51715828,24.99889821,0
20-05-2020 22:30,26.32857143,26.3451751,24.65428367,0
20-05-2020 22:45,27.85333333,26.07077976,24.29676869,0
20-05-2020 23:00,26.78666667,25.79210823,23.75939023,0
20-05-2020 23:15,25.92,25.69977813,23.43432723,0
20-05-2020 23:30,58.88571429,25.70448666,23.51646179,0
20-05-2020 23:45,55.37857143,25.51383043,23.4519605,0
21-05-2020 00:00,60.34285714,25.3180347,23.36583867,0
21-05-2020 00:15,51.98,25.13785745,23.12234703,0
21-05-2020 00:30,62.36666667,24.8961414,22.89141457,0
21-05-2020 00:45,59.15333333,24.81470562,22.88899069,0
21-05-2020 01:00,58.78,24.72378327,22.6472667,0
21-05-2020 01:15,59.11428571,24.570636,22.4875092,0
21-05-2020 01:30,61.4,24.43604052,22.38428486,0
21-05-2020 01:45,56.11428571,24.33321447,22.28466213,0
21-05-2020 02:00,59.99285714,24.05332269,22.01703086,0
21-05-2020 02:15,44.55333333,23.89200113,21.74873963,0
21-05-2020 02:30,57.52857143,23.99884347,22.40360517,0
21-05-2020 02:45,61.4,23.8759531,22.37518952,0
21-05-2020 03:00,63.26,23.76612617,22.2782218,0
21-05-2020 03:15,60.85714286,23.70120053,22.14907433,0
21-05-2020 03:30,58.54285714,23.6087731,21.99988738,0
21-05-2020 03:45,59.15333333,23.4284417,21.77937837,0
21-05-2020 04:00,58.77333333,23.419859,21.85795238,0
21-05-2020 04:15,59.95714286,23.54689013,22.0455058,0
21-05-2020 04:30,61.1,23.66612457,22.18126123,0
21-05-2020 04:45,55.57142857,23.74389121,22.01769707,0
21-05-2020 05:00,158.0133333,23.79203773,22.0929973,0
21-05-2020 05:15,149.04,23.76612883,21.99099852,0
21-05-2020 05:30,161.9133333,23.6753734,21.82199507,0
21-05-2020 05:45,141.4733333,23.698282,21.8525982,0.000417176
21-05-2020 06:00,164.6785714,23.62991652,21.69762455,0.009915328
21-05-2020 06:15,164.4066667,23.74814857,22.19340627,0.031929362
21-05-2020 06:30,162.3,24.05422352,22.87709728,0.061535913
21-05-2020 06:45,157.0533333,24.3392457,23.46908677,0.091294497
21-05-2020 07:00,162.8928571,24.7259083,25.59674777,0.132366142
21-05-2020 07:15,149.7066667,25.13079517,27.65296779,0.191687081
21-05-2020 07:30,159.3666667,25.6293538,30.21505633,0.28046578
21-05-2020 07:45,121.8266667,26.11478297,32.13542331,0.330876642
21-05-2020 08:00,155.1533333,26.42889407,33.52876397,0.364617475
21-05-2020 08:15,165.06,27.0080363,36.20038943,0.452351345
21-05-2020 08:30,166.9785714,27.568994,38.08869883,0.50879155
21-05-2020 08:45,160.32,27.91441243,39.03520423,0.527344807
21-05-2020 09:00,156.58,28.49767431,40.98327007,0.571218591
21-05-2020 09:15,162.8866667,28.8905872,42.63647043,0.613006381
21-05-2020 09:30,161.9933333,29.26914473,44.30564853,0.678797841
21-05-2020 09:45,160.9666667,29.8601231,48.2367521,0.799030531
21-05-2020 10:00,160.7071429,30.53005383,52.767174,0.828202205
21-05-2020 10:15,147.58,30.639095,52.03794557,0.869698526
21-05-2020 10:30,313.8333333,30.81421317,51.59807183,0.891962445
21-05-2020 10:45,292.16,30.95657037,50.37744847,0.777137033
21-05-2020 11:00,312.4933333,31.18303707,50.54957334,0.862696413
21-05-2020 11:15,285.9,31.7292979,53.64828987,0.967921095
21-05-2020 11:30,310.3866667,32.08981007,54.79509787,0.919123723
21-05-2020 11:45,314.9066667,32.47146624,54.03819866,0.908915119
21-05-2020 12:00,310.4533333,32.8736094,54.70988667,0.925685557
21-05-2020 12:15,314.06,33.46413631,57.89344841,0.937338622
21-05-2020 12:30,306.74,33.8415588,57.90181983,0.923144476
21-05-2020 12:45,300.18,34.14877648,57.34146855,0.914901833
21-05-2020 13:00,315.7,34.03666283,57.12523917,0.904509487
21-05-2020 13:15,246.7066667,34.20353677,55.5195199,0.870465012
21-05-2020 13:30,311.4133333,34.34044241,55.40597969,0.878304198
21-05-2020 13:45,321.92,34.94132503,57.3582947,0.823549759
21-05-2020 14:00,314.08,34.92845741,55.53873186,0.792429769
21-05-2020 14:15,316.48,35.24938037,56.17341613,0.776220931
21-05-2020 14:30,312.8,35.47774553,55.6046551,0.761474026
21-05-2020 14:45,313.7,35.62312793,52.90307186,0.697582546
21-05-2020 15:00,307.6933333,35.5592145,51.3716137,0.66345133
21-05-2020 15:15,316.6333333,35.8084139,51.3203041,0.605066194
21-05-2020 15:30,301.4333333,35.61407973,48.27868333,0.443546698
21-05-2020 15:45,293.58,35.53067966,46.37265428,0.440271976
21-05-2020 16:00,393.56,35.64163303,45.98237203,0.432185363
21-05-2020 16:15,364.2133333,35.79475117,45.00151577,0.360499054
21-05-2020 16:30,385.7733333,35.93014421,43.89896059,0.351513422
21-05-2020 16:45,361.3466667,35.85598157,42.70262227,0.27845607
21-05-2020 17:00,382.48,35.75847879,41.00935848,0.238109929
21-05-2020 17:15,385.2866667,35.11375727,39.0767701,0.187592077
21-05-2020 17:30,380.8866667,34.84269355,37.1093771,0.135820423
21-05-2020 17:45,391.8133333,34.4641154,35.1058664,0.088667989
21-05-2020 18:00,377.1733333,33.8088268,33.25552273,0.052991984
21-05-2020 18:15,377.1933333,33.11641393,31.822438,0.02754585
21-05-2020 18:30,395.3933333,32.4825041,30.66696373,0.008281001
21-05-2020 18:45,312.2466667,32.05748217,29.9940937,0.000276298
21-05-2020 19:00,393.5,31.57672869,29.450249,0
21-05-2020 19:15,400.02,31.25591933,29.04394843,0
21-05-2020 19:30,385.42,30.97710748,28.79582917,0
21-05-2020 19:45,400.2,30.5502921,28.4558808,0
21-05-2020 20:00,394.8466667,30.00345967,28.12197983,0
21-05-2020 20:15,385.8666667,29.51438728,27.67549914,0
21-05-2020 20:30,375.86,29.05098987,27.29377347,0
21-05-2020 20:45,395.7066667,28.75883103,26.97779683,0
21-05-2020 21:00,372.0866667,28.3369395,26.6307382,0
21-05-2020 21:15,368.7666667,28.08536197,26.3725992,0
21-05-2020 21:30,473.8666667,27.94909676,26.24620634,0
21-05-2020 21:45,440.5733333,27.63227617,25.87834047,0
21-05-2020 22:00,468.3933333,27.51400467,25.73085707,0
21-05-2020 22:15,431.7866667,27.29016838,25.4817841,0
21-05-2020 22:30,465.3733333,26.98126303,25.00838613,0
21-05-2020 22:45,465.3857143,26.77157197,24.6703491,0
21-05-2020 23:00,461.4071429,26.57494197,24.57059333,0
21-05-2020 23:15,472.2333333,26.40247083,24.3771219,0
21-05-2020 23:30,459.1666667,26.296492,24.22302776,0
21-05-2020 23:45,453.4466667,26.20653593,24.35009153,0
22-05-2020 00:00,476.0933333,25.99485214,24.16676179,0
22-05-2020 00:15,370.8533333,25.83828143,23.9945465,0
22-05-2020 00:30,470.72,25.67060337,24.01467293,0
22-05-2020 00:45,484.1466667,25.44677924,23.89589393,0
22-05-2020 01:00,467.9933333,25.22782177,23.65580763,0
22-05-2020 01:15,480.1466667,25.06264037,23.2972891,0
22-05-2020 01:30,473.1266667,24.878541,22.97140607,0
22-05-2020 01:45,464.6214286,24.82188207,22.9358775,0
22-05-2020 02:00,454.9714286,24.76963207,22.93717172,0
22-05-2020 02:15,477.8133333,24.59553123,22.7131093,0
22-05-2020 02:30,453.6,24.56362903,22.73851293,0
22-05-2020 02:45,443.6133333,24.40930921,22.60719045,0
22-05-2020 03:00,564.0857143,24.281303,22.43898007,0
22-05-2020 03:15,524.1857143,24.14228024,22.20255897,0
22-05-2020 03:30,557.9642857,24.0494489,22.21956593,0
22-05-2020 03:45,512.3214286,23.96446737,22.41171163,0
22-05-2020 04:00,559.8333333,23.78737,22.20228948,0
22-05-2020 04:15,555.9866667,23.61546127,21.95875873,0
22-05-2020 04:30,551.6933333,23.491023,21.72859487,0
22-05-2020 04:45,562.1285714,23.50164369,21.67335048,0
22-05-2020 05:00,552.1466667,23.44104643,21.60483603,0
22-05-2020 05:15,539.0466667,23.34478669,21.35120572,0
22-05-2020 05:30,567.2142857,23.21669933,21.19199323,0
22-05-2020 05:45,439.7285714,23.20756123,21.15413317,0.001850419
22-05-2020 06:00,558.3666667,23.22434117,21.2300899,0.015046419
22-05-2020 06:15,576.1714286,23.41256513,21.6428325,0.036444083
22-05-2020 06:30,560.8533333,23.7313749,22.33252486,0.068203997
22-05-2020 06:45,569.5214286,24.2926026,23.7948202,0.104329911
22-05-2020 07:00,560.78,24.8370422,26.70167957,0.15223404
22-05-2020 07:15,554.7,25.16156841,28.02738166,0.223516452
22-05-2020 07:30,544.0266667,25.86289677,31.2285116,0.331570986
22-05-2020 07:45,566.65,26.55256279,34.14181817,0.386911248
22-05-2020 08:00,546.2733333,27.16182443,35.9325389,0.424425203
22-05-2020 08:15,528.5533333,27.541916,36.8019186,0.4674811
22-05-2020 08:30,581.0533333,27.82692845,38.30849828,0.525042073
22-05-2020 08:45,534.6733333,28.18195803,40.66426703,0.589840081
22-05-2020 09:00,568.5333333,28.84968307,43.65442541,0.65015078
22-05-2020 09:15,526.24,29.2417327,47.50795467,0.713910318
22-05-2020 09:30,578.1714286,29.78351343,49.5048544,0.760793342
22-05-2020 09:45,570.3733333,30.14520797,51.53690841,0.802964108
22-05-2020 10:00,564.7,30.6321452,54.14784453,0.843450477
22-05-2020 10:15,577.92,31.01010031,55.509168,0.878709773
22-05-2020 10:30,569.3571429,31.45041397,56.60856537,0.904447393
22-05-2020 10:45,553.3785714,31.71230345,56.49571617,0.931041988
22-05-2020 11:00,586.3066667,31.70868323,56.65728057,0.938936327
22-05-2020 11:15,453.2666667,32.24233517,57.71978933,0.948619885
22-05-2020 11:30,571.9357143,32.77925152,59.33700803,0.955249843
22-05-2020 11:45,588.9933333,33.2004823,60.9132211,0.952801231
22-05-2020 12:00,580.3,33.58039269,61.88093817,0.944098102
22-05-2020 12:15,586.86,34.01334813,62.70936687,0.937828005
22-05-2020 12:30,576.5928571,33.95082383,60.745529,0.929320679
22-05-2020 12:45,569.5466667,34.40181331,61.7693461,0.919688607
22-05-2020 13:00,559.5333333,34.97611848,63.80456328,0.907218273
22-05-2020 13:15,579.5866667,34.83037393,61.95494128,0.893853656
22-05-2020 13:30,562.6142857,34.96468797,62.98175067,0.875709956
22-05-2020 13:45,539.6285714,35.29367463,63.42910043,0.857344915
22-05-2020 14:00,664.14,35.30013,60.32280748,0.831927939
22-05-2020 14:15,611.64,35.97692967,62.5950286,0.798891488
22-05-2020 14:30,648.66,35.95554638,60.32342541,0.757962963
22-05-2020 14:45,602.14,36.15517973,59.44070023,0.712892354
22-05-2020 15:00,657.4933333,36.20357983,57.10282613,0.663903647
22-05-2020 15:15,649.9866667,36.53600855,54.92006169,0.613602141
22-05-2020 15:30,643.7133333,36.4829009,53.35857623,0.566235797
22-05-2020 15:45,659.7733333,36.51623772,50.82568079,0.513763267
22-05-2020 16:00,647.68,36.49547927,48.6366159,0.461918065
22-05-2020 16:15,629.4733333,36.90676476,48.01077583,0.407201604
22-05-2020 16:30,669.48,36.86410623,46.2538929,0.351029381
22-05-2020 16:45,518.9133333,36.9060269,44.56530331,0.291662732
22-05-2020 17:00,605.8266667,36.88915393,43.0381529,0.237599299
22-05-2020 17:15,672.6,36.57830537,40.44085083,0.185470279
22-05-2020 17:30,658.86,36.53098717,38.5621779,0.135997635
22-05-2020 17:45,671.4333333,36.0125927,36.65240663,0.091365782
22-05-2020 18:00,655.14,34.71382586,34.04627624,0.030452029
22-05-2020 18:15,647.5,33.56503613,31.3863639,0.008426366
22-05-2020 18:30,637.84,33.05054238,30.11554697,0.002445219
22-05-2020 18:45,662.6066667,32.84936957,29.88410337,6.14E-05
22-05-2020 19:00,641.1133333,32.577243,29.54191697,0
22-05-2020 19:15,615.2666667,32.24653452,29.28391128,0
22-05-2020 19:30,757.0866667,31.64729097,29.4522431,0
22-05-2020 19:45,697.9866667,30.91984043,29.24835627,0
22-05-2020 20:00,740.6933333,30.41212428,28.66433403,0
22-05-2020 20:15,683.8533333,30.16422013,28.15729573,0
22-05-2020 20:30,753.6733333,29.98364779,27.91784041,0
22-05-2020 20:45,742.4466667,29.9975493,28.12562353,0
22-05-2020 21:00,735.0266667,29.6879445,27.79396453,0
22-05-2020 21:15,753.2133333,29.53093748,27.59103179,0
22-05-2020 21:30,741.02,29.26959127,27.34383643,0
22-05-2020 21:45,717.42,28.94984597,26.88874028,0
22-05-2020 22:00,761.88,28.6407368,26.4522593,0
22-05-2020 22:15,588.8533333,28.32637237,25.97076407,0
22-05-2020 22:30,737.5466667,28.08963338,25.65171445,0
22-05-2020 22:45,767.5066667,27.97398787,25.81418643,0
22-05-2020 23:00,751.52,27.65889545,25.56391631,0
22-05-2020 23:15,762.9266667,27.41701873,25.2881672,0
22-05-2020 23:30,744.08,27.38874327,25.53173603,0
22-05-2020 23:45,739.6466667,27.01419145,25.30840107,0
23-05-2020 00:00,729.6266667,26.72019477,24.93793233,0
23-05-2020 00:15,757.4,26.4556884,24.55032033,0
23-05-2020 00:30,687.8666667,26.21162031,24.19450424,0
23-05-2020 00:45,701.74,26.10797947,24.0992696,0
23-05-2020 01:00,840.7533333,25.87124648,23.85640748,0
23-05-2020 01:15,769.8642857,25.8141451,23.76532583,0
23-05-2020 01:30,814.2428571,25.83776057,24.23289697,0
23-05-2020 01:45,759.7066667,25.81694824,24.54913317,0
23-05-2020 02:00,832.9333333,25.70077397,24.36268807,0
23-05-2020 02:15,812.4214286,25.59083633,24.13614607,0
23-05-2020 02:30,805.5357143,25.44831779,23.78755879,0
23-05-2020 02:45,833.6,25.41500133,23.5832816,0
23-05-2020 03:00,817.5733333,25.2262731,23.23157579,0
23-05-2020 03:15,796.32,24.98559567,22.74414273,0
23-05-2020 03:30,843.2133333,24.79134397,22.508908,0
23-05-2020 03:45,655.7466667,24.6517691,22.24635052,0
23-05-2020 04:00,817.5133333,24.4721009,21.9592774,0
23-05-2020 04:15,843.9357143,24.21784607,21.94032886,0
23-05-2020 04:30,825.26,24.31587947,21.95020863,0
23-05-2020 04:45,847.4,24.3163708,21.89162087,0
23-05-2020 05:00,825.0733333,24.0279299,21.66462338,0
23-05-2020 05:15,810.9857143,23.81304703,21.8106323,0
23-05-2020 05:30,798.8857143,23.84403503,21.93014428,0
23-05-2020 05:45,835.3571429,23.70753603,21.79183453,0.001438358
23-05-2020 06:00,812.42,23.83660973,21.78412577,0.014159584
23-05-2020 06:15,778.3866667,23.965293,22.39798714,0.03523559
23-05-2020 06:30,883.8266667,24.5411042,23.30528673,0.058712884
23-05-2020 06:45,808.82,24.9720804,24.08396803,0.087425192
23-05-2020 07:00,854.6266667,25.36907528,24.99233383,0.164578992
23-05-2020 07:15,798.48,26.0042399,27.7420715,0.241824911
23-05-2020 07:30,880.2733333,26.91770024,32.55195479,0.31485706
23-05-2020 07:45,854.1,27.42969957,35.6099089,0.379357673
23-05-2020 08:00,847.2866667,27.98889053,38.3060976,0.434127006
23-05-2020 08:15,877.32,28.67064903,40.82138797,0.483639843
23-05-2020 08:30,863.1533333,29.2585235,43.078069,0.533767754
23-05-2020 08:45,837.1266667,29.82619924,45.57835024,0.588920457
23-05-2020 09:00,887.26,30.42623807,47.8270621,0.645115022
23-05-2020 09:15,688.0733333,31.15696107,49.6805094,0.701842381
23-05-2020 09:30,858.9933333,31.65189852,51.29599097,0.751976972
23-05-2020 09:45,886.74,31.95961093,52.2273416,0.791683317
23-05-2020 10:00,871.92,32.56005869,53.39805979,0.829804732
23-05-2020 10:15,889.9466667,32.90432747,55.08873697,0.857758543
23-05-2020 10:30,865.6066667,33.65044887,56.9404368,0.896006506
23-05-2020 10:45,850.1666667,33.52989662,55.78548138,0.922739114
23-05-2020 11:00,840.5,33.77635623,57.2085926,0.938062118
23-05-2020 11:15,875.9133333,34.15645859,56.55521031,0.948991531
23-05-2020 11:30,859.1666667,34.1468976,56.96633583,0.953267991
23-05-2020 11:45,818.0333333,34.26460945,57.88459907,0.949754402
23-05-2020 12:00,951.1,34.85252283,58.91666463,0.939489804
23-05-2020 12:15,875.1133333,35.17108457,58.82255163,0.924743091
23-05-2020 12:30,923.5866667,35.31690076,59.8613049,0.91248973
23-05-2020 12:45,861.3733333,35.35396523,58.1058104,0.898549795
23-05-2020 13:00,955.8866667,35.96277152,58.69899772,0.887754643
23-05-2020 13:15,924.0333333,36.29276527,57.50219543,0.863084062
23-05-2020 13:30,916.2,36.44097607,55.83034573,0.849307675
23-05-2020 13:45,943.5285714,36.7647411,56.15993317,0.845114027
23-05-2020 14:00,937.46,37.3424864,58.3555124,0.815192912
23-05-2020 14:15,904.2533333,37.49707645,58.33965862,0.790029117
23-05-2020 14:30,957.3214286,37.63767077,56.47644367,0.745224632
23-05-2020 14:45,742.88,37.5318053,54.73202107,0.703408954
23-05-2020 15:00,925.94,37.63801317,55.34070866,0.649458564
23-05-2020 15:15,958.5866667,37.9939015,55.50677997,0.603796347
23-05-2020 15:30,945.9333333,37.99130352,53.36105869,0.554732496
